_time_jst,thousandeyes#cisco:thousandeyes:metric#response_time_ms
2026-04-16T11:34:00+09:00,201.6
2026-04-16T11:35:00+09:00,188.08
2026-04-16T11:36:00+09:00,195.51
2026-04-16T11:37:00+09:00,184.97
2026-04-16T11:38:00+09:00,184.01
2026-04-16T11:39:00+09:00,214.69
2026-04-16T11:40:00+09:00,190.09
2026-04-16T11:41:00+09:00,179.83
2026-04-16T11:42:00+09:00,192.11
2026-04-16T11:43:00+09:00,206.01
2026-04-16T11:44:00+09:00,187.93
2026-04-16T11:45:00+09:00,194.4
2026-04-16T11:46:00+09:00,177.7
2026-04-16T11:47:00+09:00,195.79
2026-04-16T11:48:00+09:00,196.29
2026-04-16T11:49:00+09:00,201.18
2026-04-16T11:50:00+09:00,202.82
2026-04-16T11:51:00+09:00,191.89
2026-04-16T11:52:00+09:00,200.85
2026-04-16T11:53:00+09:00,191.52
2026-04-16T11:54:00+09:00,177.42
2026-04-16T11:55:00+09:00,198.8
2026-04-16T11:56:00+09:00,195.83
2026-04-16T11:57:00+09:00,208.6
2026-04-16T11:58:00+09:00,202.58
2026-04-16T11:59:00+09:00,189.4
2026-04-16T12:00:00+09:00,181.38
2026-04-16T12:01:00+09:00,166.56
2026-04-16T12:02:00+09:00,165.3
2026-04-16T12:03:00+09:00,176.01
2026-04-16T12:04:00+09:00,186.41
2026-04-16T12:05:00+09:00,170.53
2026-04-16T12:06:00+09:00,155.97
2026-04-16T12:07:00+09:00,163.78
2026-04-16T12:08:00+09:00,177.11
2026-04-16T12:09:00+09:00,170.2
2026-04-16T12:10:00+09:00,161.67
2026-04-16T12:11:00+09:00,164.4
2026-04-16T12:12:00+09:00,149.93
2026-04-16T12:13:00+09:00,181.17
2026-04-16T12:14:00+09:00,169.64
2026-04-16T12:15:00+09:00,162.06
2026-04-16T12:16:00+09:00,148.63
2026-04-16T12:17:00+09:00,157.94
2026-04-16T12:18:00+09:00,166.42
2026-04-16T12:19:00+09:00,154.99
2026-04-16T12:20:00+09:00,169.21
2026-04-16T12:21:00+09:00,158.83
2026-04-16T12:22:00+09:00,181.62
2026-04-16T12:23:00+09:00,153.09
2026-04-16T12:24:00+09:00,166.79
2026-04-16T12:25:00+09:00,167.09
2026-04-16T12:26:00+09:00,167.02
2026-04-16T12:27:00+09:00,170.73
2026-04-16T12:28:00+09:00,160.94
2026-04-16T12:29:00+09:00,167.89
2026-04-16T12:30:00+09:00,159.51
2026-04-16T12:31:00+09:00,174.77
2026-04-16T12:32:00+09:00,169.44
2026-04-16T12:33:00+09:00,176.15
2026-04-16T12:34:00+09:00,179.31
2026-04-16T12:35:00+09:00,174.45
2026-04-16T12:36:00+09:00,178.16
2026-04-16T12:37:00+09:00,174.01
2026-04-16T12:38:00+09:00,176.47
2026-04-16T12:39:00+09:00,177.6
2026-04-16T12:40:00+09:00,172.6
2026-04-16T12:41:00+09:00,181.05
2026-04-16T12:42:00+09:00,183.59
2026-04-16T12:43:00+09:00,175.54
2026-04-16T12:44:00+09:00,180.62
2026-04-16T12:45:00+09:00,175.97
2026-04-16T12:46:00+09:00,162.23
2026-04-16T12:47:00+09:00,180.12
2026-04-16T12:48:00+09:00,181.8
2026-04-16T12:49:00+09:00,166.93
2026-04-16T12:50:00+09:00,169.84
2026-04-16T12:51:00+09:00,170.4
2026-04-16T12:52:00+09:00,156.18
2026-04-16T12:53:00+09:00,179.99
2026-04-16T12:54:00+09:00,190.97
2026-04-16T12:55:00+09:00,176.2
2026-04-16T12:56:00+09:00,168.71
2026-04-16T12:57:00+09:00,166.5
2026-04-16T12:58:00+09:00,165.96
2026-04-16T12:59:00+09:00,168.66
2026-04-16T13:00:00+09:00,179.48
2026-04-16T13:01:00+09:00,187.66
2026-04-16T13:02:00+09:00,175.31
2026-04-16T13:03:00+09:00,170.52
2026-04-16T13:04:00+09:00,163.2
2026-04-16T13:05:00+09:00,168.65
2026-04-16T13:06:00+09:00,172.26
2026-04-16T13:07:00+09:00,193.24
2026-04-16T13:08:00+09:00,175.27
2026-04-16T13:09:00+09:00,174.93
2026-04-16T13:10:00+09:00,184.79
2026-04-16T13:11:00+09:00,164.23
2026-04-16T13:12:00+09:00,185.74
2026-04-16T13:13:00+09:00,165.29
2026-04-16T13:14:00+09:00,180.53
2026-04-16T13:15:00+09:00,175.33
2026-04-16T13:16:00+09:00,169.7
2026-04-16T13:17:00+09:00,174.73
2026-04-16T13:18:00+09:00,177.87
2026-04-16T13:19:00+09:00,175.07
2026-04-16T13:20:00+09:00,170.99
2026-04-16T13:21:00+09:00,184.65
2026-04-16T13:22:00+09:00,167.63
2026-04-16T13:23:00+09:00,187.23
2026-04-16T13:24:00+09:00,157.72
2026-04-16T13:25:00+09:00,175.86
2026-04-16T13:26:00+09:00,190.18
2026-04-16T13:27:00+09:00,164.33
2026-04-16T13:28:00+09:00,174.92
2026-04-16T13:29:00+09:00,181.63
2026-04-16T13:30:00+09:00,184.36
2026-04-16T13:31:00+09:00,181.14
2026-04-16T13:32:00+09:00,170.94
2026-04-16T13:33:00+09:00,170.9
2026-04-16T13:34:00+09:00,197.56
2026-04-16T13:35:00+09:00,171.96
2026-04-16T13:36:00+09:00,177.47
2026-04-16T13:37:00+09:00,181.26
2026-04-16T13:38:00+09:00,181.59
2026-04-16T13:39:00+09:00,169.47
2026-04-16T13:40:00+09:00,197.79
2026-04-16T13:41:00+09:00,200.79
2026-04-16T13:42:00+09:00,196.37
2026-04-16T13:43:00+09:00,166.88
2026-04-16T13:44:00+09:00,180.76
2026-04-16T13:45:00+09:00,174.41
2026-04-16T13:46:00+09:00,173.56
2026-04-16T13:47:00+09:00,159.15
2026-04-16T13:48:00+09:00,166.82
2026-04-16T13:49:00+09:00,181.72
2026-04-16T13:50:00+09:00,183.31
2026-04-16T13:51:00+09:00,172.74
2026-04-16T13:52:00+09:00,182.76
2026-04-16T13:53:00+09:00,191.55
2026-04-16T13:54:00+09:00,169.39
2026-04-16T13:55:00+09:00,173.04
2026-04-16T13:56:00+09:00,166.32
2026-04-16T13:57:00+09:00,187.81
2026-04-16T13:58:00+09:00,163.51
2026-04-16T13:59:00+09:00,166.35
2026-04-16T14:00:00+09:00,186.57
2026-04-16T14:01:00+09:00,192.29
2026-04-16T14:02:00+09:00,192.16
2026-04-16T14:03:00+09:00,190.27
2026-04-16T14:04:00+09:00,190.57
2026-04-16T14:05:00+09:00,162.22
2026-04-16T14:06:00+09:00,218.13
2026-04-16T14:07:00+09:00,179.12
2026-04-16T14:08:00+09:00,186.99
2026-04-16T14:09:00+09:00,201.86
2026-04-16T14:10:00+09:00,207.75
2026-04-16T14:11:00+09:00,196.24
2026-04-16T14:12:00+09:00,179.41
2026-04-16T14:13:00+09:00,181.38
2026-04-16T14:14:00+09:00,204.5
2026-04-16T14:15:00+09:00,179.63
2026-04-16T14:16:00+09:00,193.37
2026-04-16T14:17:00+09:00,189.39
2026-04-16T14:18:00+09:00,179.08
2026-04-16T14:19:00+09:00,201.94
2026-04-16T14:20:00+09:00,189.83
2026-04-16T14:21:00+09:00,189.67
2026-04-16T14:22:00+09:00,185.7
2026-04-16T14:23:00+09:00,209.66
2026-04-16T14:24:00+09:00,189.46
2026-04-16T14:25:00+09:00,189.81
2026-04-16T14:26:00+09:00,197.28
2026-04-16T14:27:00+09:00,182.39
2026-04-16T14:28:00+09:00,196.23
2026-04-16T14:29:00+09:00,168.81
2026-04-16T14:30:00+09:00,182.63
2026-04-16T14:31:00+09:00,197.66
2026-04-16T14:32:00+09:00,190.44
2026-04-16T14:33:00+09:00,185.47
2026-04-16T14:34:00+09:00,184.19
2026-04-16T14:35:00+09:00,171.64
2026-04-16T14:36:00+09:00,195.51
2026-04-16T14:37:00+09:00,195.45
2026-04-16T14:38:00+09:00,182.26
2026-04-16T14:39:00+09:00,190.53
2026-04-16T14:40:00+09:00,201.27
2026-04-16T14:41:00+09:00,188.97
2026-04-16T14:42:00+09:00,203.0
2026-04-16T14:43:00+09:00,185.24
2026-04-16T14:44:00+09:00,196.26
2026-04-16T14:45:00+09:00,187.39
2026-04-16T14:46:00+09:00,185.75
2026-04-16T14:47:00+09:00,207.93
2026-04-16T14:48:00+09:00,195.93
2026-04-16T14:49:00+09:00,195.58
2026-04-16T14:50:00+09:00,191.78
2026-04-16T14:51:00+09:00,203.08
2026-04-16T14:52:00+09:00,212.69
2026-04-16T14:53:00+09:00,192.75
2026-04-16T14:54:00+09:00,181.84
2026-04-16T14:55:00+09:00,193.56
2026-04-16T14:56:00+09:00,192.42
2026-04-16T14:57:00+09:00,204.58
2026-04-16T14:58:00+09:00,193.44
2026-04-16T14:59:00+09:00,189.18
2026-04-16T15:00:00+09:00,219.09
2026-04-16T15:01:00+09:00,204.48
2026-04-16T15:02:00+09:00,193.26
2026-04-16T15:03:00+09:00,221.46
2026-04-16T15:04:00+09:00,206.51
2026-04-16T15:05:00+09:00,213.44
2026-04-16T15:06:00+09:00,185.45
2026-04-16T15:07:00+09:00,190.11
2026-04-16T15:08:00+09:00,179.64
2026-04-16T15:09:00+09:00,188.98
2026-04-16T15:10:00+09:00,193.38
2026-04-16T15:11:00+09:00,207.17
2026-04-16T15:12:00+09:00,192.09
2026-04-16T15:13:00+09:00,197.4
2026-04-16T15:14:00+09:00,198.13
2026-04-16T15:15:00+09:00,212.09
2026-04-16T15:16:00+09:00,196.33
2026-04-16T15:17:00+09:00,196.89
2026-04-16T15:18:00+09:00,211.46
2026-04-16T15:19:00+09:00,199.08
2026-04-16T15:20:00+09:00,208.2
2026-04-16T15:21:00+09:00,199.29
2026-04-16T15:22:00+09:00,167.85
2026-04-16T15:23:00+09:00,194.83
2026-04-16T15:24:00+09:00,188.82
2026-04-16T15:25:00+09:00,195.36
2026-04-16T15:26:00+09:00,205.85
2026-04-16T15:27:00+09:00,212.4
2026-04-16T15:28:00+09:00,202.2
2026-04-16T15:29:00+09:00,200.02
2026-04-16T15:30:00+09:00,210.36
2026-04-16T15:31:00+09:00,185.37
2026-04-16T15:32:00+09:00,193.56
2026-04-16T15:33:00+09:00,211.09
2026-04-16T15:34:00+09:00,202.46
2026-04-16T15:35:00+09:00,207.75
2026-04-16T15:36:00+09:00,191.16
2026-04-16T15:37:00+09:00,199.63
2026-04-16T15:38:00+09:00,191.28
2026-04-16T15:39:00+09:00,213.48
2026-04-16T15:40:00+09:00,204.04
2026-04-16T15:41:00+09:00,208.0
2026-04-16T15:42:00+09:00,215.44
2026-04-16T15:43:00+09:00,191.02
2026-04-16T15:44:00+09:00,185.29
2026-04-16T15:45:00+09:00,184.87
2026-04-16T15:46:00+09:00,202.19
2026-04-16T15:47:00+09:00,189.9
2026-04-16T15:48:00+09:00,195.1
2026-04-16T15:49:00+09:00,215.3
2026-04-16T15:50:00+09:00,203.94
2026-04-16T15:51:00+09:00,214.69
2026-04-16T15:52:00+09:00,183.98
2026-04-16T15:53:00+09:00,221.03
2026-04-16T15:54:00+09:00,213.96
2026-04-16T15:55:00+09:00,198.56
2026-04-16T15:56:00+09:00,189.66
2026-04-16T15:57:00+09:00,208.6
2026-04-16T15:58:00+09:00,197.59
2026-04-16T15:59:00+09:00,191.65
2026-04-16T16:00:00+09:00,176.63
2026-04-16T16:01:00+09:00,184.14
2026-04-16T16:02:00+09:00,185.79
2026-04-16T16:03:00+09:00,192.29
2026-04-16T16:04:00+09:00,187.84
2026-04-16T16:05:00+09:00,162.22
2026-04-16T16:06:00+09:00,172.29
2026-04-16T16:07:00+09:00,185.28
2026-04-16T16:08:00+09:00,182.66
2026-04-16T16:09:00+09:00,171.9
2026-04-16T16:10:00+09:00,196.87
2026-04-16T16:11:00+09:00,170.6
2026-04-16T16:12:00+09:00,194.79
2026-04-16T16:13:00+09:00,195.89
2026-04-16T16:14:00+09:00,183.1
2026-04-16T16:15:00+09:00,183.87
2026-04-16T16:16:00+09:00,180.46
2026-04-16T16:17:00+09:00,181.62
2026-04-16T16:18:00+09:00,169.45
2026-04-16T16:19:00+09:00,182.11
2026-04-16T16:20:00+09:00,175.97
2026-04-16T16:21:00+09:00,203.52
2026-04-16T16:22:00+09:00,182.54
2026-04-16T16:23:00+09:00,192.65
2026-04-16T16:24:00+09:00,188.73
2026-04-16T16:25:00+09:00,190.45
2026-04-16T16:26:00+09:00,177.22
2026-04-16T16:27:00+09:00,183.4
2026-04-16T16:28:00+09:00,193.83
2026-04-16T16:29:00+09:00,196.13
2026-04-16T16:30:00+09:00,196.43
2026-04-16T16:31:00+09:00,189.97
2026-04-16T16:32:00+09:00,191.72
2026-04-16T16:33:00+09:00,192.23
2026-04-16T16:34:00+09:00,193.95
2026-04-16T16:35:00+09:00,187.5
2026-04-16T16:36:00+09:00,168.12
2026-04-16T16:37:00+09:00,173.53
2026-04-16T16:38:00+09:00,176.95
2026-04-16T16:39:00+09:00,201.04
2026-04-16T16:40:00+09:00,157.62
2026-04-16T16:41:00+09:00,178.37
2026-04-16T16:42:00+09:00,196.38
2026-04-16T16:43:00+09:00,197.49
2026-04-16T16:44:00+09:00,169.4
2026-04-16T16:45:00+09:00,188.18
2026-04-16T16:46:00+09:00,184.82
2026-04-16T16:47:00+09:00,191.07
2026-04-16T16:48:00+09:00,192.52
2026-04-16T16:49:00+09:00,178.81
2026-04-16T16:50:00+09:00,188.99
2026-04-16T16:51:00+09:00,163.92
2026-04-16T16:52:00+09:00,174.81
2026-04-16T16:53:00+09:00,185.44
2026-04-16T16:54:00+09:00,185.53
2026-04-16T16:55:00+09:00,170.47
2026-04-16T16:56:00+09:00,191.35
2026-04-16T16:57:00+09:00,167.73
2026-04-16T16:58:00+09:00,187.25
2026-04-16T16:59:00+09:00,172.1
2026-04-16T17:00:00+09:00,174.86
2026-04-16T17:01:00+09:00,175.32
2026-04-16T17:02:00+09:00,174.1
2026-04-16T17:03:00+09:00,199.44
2026-04-16T17:04:00+09:00,167.84
2026-04-16T17:05:00+09:00,190.95
2026-04-16T17:06:00+09:00,181.9
2026-04-16T17:07:00+09:00,180.56
2026-04-16T17:08:00+09:00,170.65
2026-04-16T17:09:00+09:00,185.12
2026-04-16T17:10:00+09:00,186.72
2026-04-16T17:11:00+09:00,178.4
2026-04-16T17:12:00+09:00,198.23
2026-04-16T17:13:00+09:00,195.58
2026-04-16T17:14:00+09:00,169.32
2026-04-16T17:15:00+09:00,184.53
2026-04-16T17:16:00+09:00,200.41
2026-04-16T17:17:00+09:00,169.94
2026-04-16T17:18:00+09:00,187.44
2026-04-16T17:19:00+09:00,188.53
2026-04-16T17:20:00+09:00,178.18
2026-04-16T17:21:00+09:00,180.9
2026-04-16T17:22:00+09:00,164.01
2026-04-16T17:23:00+09:00,174.55
2026-04-16T17:24:00+09:00,157.9
2026-04-16T17:25:00+09:00,195.35
2026-04-16T17:26:00+09:00,213.29
2026-04-16T17:27:00+09:00,185.5
2026-04-16T17:28:00+09:00,181.37
2026-04-16T17:29:00+09:00,193.23
2026-04-16T17:30:00+09:00,178.64
2026-04-16T17:31:00+09:00,166.25
2026-04-16T17:32:00+09:00,188.87
2026-04-16T17:33:00+09:00,178.53
2026-04-16T17:34:00+09:00,179.92
2026-04-16T17:35:00+09:00,192.94
2026-04-16T17:36:00+09:00,178.07
2026-04-16T17:37:00+09:00,174.32
2026-04-16T17:38:00+09:00,201.03
2026-04-16T17:39:00+09:00,175.25
2026-04-16T17:40:00+09:00,181.41
2026-04-16T17:41:00+09:00,179.29
2026-04-16T17:42:00+09:00,181.93
2026-04-16T17:43:00+09:00,172.64
2026-04-16T17:44:00+09:00,196.36
2026-04-16T17:45:00+09:00,191.27
2026-04-16T17:46:00+09:00,187.3
2026-04-16T17:47:00+09:00,170.79
2026-04-16T17:48:00+09:00,171.35
2026-04-16T17:49:00+09:00,183.25
2026-04-16T17:50:00+09:00,189.35
2026-04-16T17:51:00+09:00,196.53
2026-04-16T17:52:00+09:00,184.98
2026-04-16T17:53:00+09:00,195.76
2026-04-16T17:54:00+09:00,165.45
2026-04-16T17:55:00+09:00,204.53
2026-04-16T17:56:00+09:00,192.68
2026-04-16T17:57:00+09:00,191.48
2026-04-16T17:58:00+09:00,180.64
2026-04-16T17:59:00+09:00,155.53
2026-04-16T18:00:00+09:00,164.06
2026-04-16T18:01:00+09:00,168.88
2026-04-16T18:02:00+09:00,151.79
2026-04-16T18:03:00+09:00,170.83
2026-04-16T18:04:00+09:00,156.06
2026-04-16T18:05:00+09:00,154.68
2026-04-16T18:06:00+09:00,158.37
2026-04-16T18:07:00+09:00,182.45
2026-04-16T18:08:00+09:00,152.03
2026-04-16T18:09:00+09:00,171.13
2026-04-16T18:10:00+09:00,170.47
2026-04-16T18:11:00+09:00,160.11
2026-04-16T18:12:00+09:00,167.94
2026-04-16T18:13:00+09:00,151.89
2026-04-16T18:14:00+09:00,162.0
2026-04-16T18:15:00+09:00,169.02
2026-04-16T18:16:00+09:00,173.06
2026-04-16T18:17:00+09:00,154.95
2026-04-16T18:18:00+09:00,148.48
2026-04-16T18:19:00+09:00,167.31
2026-04-16T18:20:00+09:00,164.18
2026-04-16T18:21:00+09:00,187.38
2026-04-16T18:22:00+09:00,174.11
2026-04-16T18:23:00+09:00,179.91
2026-04-16T18:24:00+09:00,170.77
2026-04-16T18:25:00+09:00,160.73
2026-04-16T18:26:00+09:00,174.08
2026-04-16T18:27:00+09:00,149.05
2026-04-16T18:28:00+09:00,182.28
2026-04-16T18:29:00+09:00,186.43
2026-04-16T18:30:00+09:00,185.14
2026-04-16T18:31:00+09:00,167.31
2026-04-16T18:32:00+09:00,163.53
2026-04-16T18:33:00+09:00,162.76
2026-04-16T18:34:00+09:00,157.49
2026-04-16T18:35:00+09:00,154.92
2026-04-16T18:36:00+09:00,161.19
2026-04-16T18:37:00+09:00,173.03
2026-04-16T18:38:00+09:00,158.43
2026-04-16T18:39:00+09:00,166.02
2026-04-16T18:40:00+09:00,180.37
2026-04-16T18:41:00+09:00,183.98
2026-04-16T18:42:00+09:00,153.71
2026-04-16T18:43:00+09:00,172.76
2026-04-16T18:44:00+09:00,189.61
2026-04-16T18:45:00+09:00,173.7
2026-04-16T18:46:00+09:00,147.66
2026-04-16T18:47:00+09:00,177.3
2026-04-16T18:48:00+09:00,167.51
2026-04-16T18:49:00+09:00,172.52
2026-04-16T18:50:00+09:00,170.41
2026-04-16T18:51:00+09:00,151.55
2026-04-16T18:52:00+09:00,171.08
2026-04-16T18:53:00+09:00,176.54
2026-04-16T18:54:00+09:00,153.72
2026-04-16T18:55:00+09:00,163.59
2026-04-16T18:56:00+09:00,171.83
2026-04-16T18:57:00+09:00,170.7
2026-04-16T18:58:00+09:00,166.64
2026-04-16T18:59:00+09:00,174.41
2026-04-16T19:00:00+09:00,165.54
2026-04-16T19:01:00+09:00,146.49
2026-04-16T19:02:00+09:00,141.85
2026-04-16T19:03:00+09:00,140.03
2026-04-16T19:04:00+09:00,162.01
2026-04-16T19:05:00+09:00,162.65
2026-04-16T19:06:00+09:00,172.83
2026-04-16T19:07:00+09:00,147.64
2026-04-16T19:08:00+09:00,129.04
2026-04-16T19:09:00+09:00,156.84
2026-04-16T19:10:00+09:00,150.26
2026-04-16T19:11:00+09:00,162.41
2026-04-16T19:12:00+09:00,149.35
2026-04-16T19:13:00+09:00,157.32
2026-04-16T19:14:00+09:00,145.34
2026-04-16T19:15:00+09:00,158.04
2026-04-16T19:16:00+09:00,151.01
2026-04-16T19:17:00+09:00,162.73
2026-04-16T19:18:00+09:00,147.18
2026-04-16T19:19:00+09:00,147.99
2026-04-16T19:20:00+09:00,152.82
2026-04-16T19:21:00+09:00,145.03
2026-04-16T19:22:00+09:00,150.99
2026-04-16T19:23:00+09:00,147.44
2026-04-16T19:24:00+09:00,151.96
2026-04-16T19:25:00+09:00,162.87
2026-04-16T19:26:00+09:00,137.22
2026-04-16T19:27:00+09:00,134.06
2026-04-16T19:28:00+09:00,145.31
2026-04-16T19:29:00+09:00,131.38
2026-04-16T19:30:00+09:00,162.8
2026-04-16T19:31:00+09:00,147.72
2026-04-16T19:32:00+09:00,155.39
2026-04-16T19:33:00+09:00,134.79
2026-04-16T19:34:00+09:00,169.7
2026-04-16T19:35:00+09:00,146.76
2026-04-16T19:36:00+09:00,160.66
2026-04-16T19:37:00+09:00,148.26
2026-04-16T19:38:00+09:00,134.97
2026-04-16T19:39:00+09:00,133.34
2026-04-16T19:40:00+09:00,155.97
2026-04-16T19:41:00+09:00,151.0
2026-04-16T19:42:00+09:00,148.27
2026-04-16T19:43:00+09:00,147.01
2026-04-16T19:44:00+09:00,157.59
2026-04-16T19:45:00+09:00,166.38
2026-04-16T19:46:00+09:00,149.33
2026-04-16T19:47:00+09:00,155.26
2026-04-16T19:48:00+09:00,156.18
2026-04-16T19:49:00+09:00,157.05
2026-04-16T19:50:00+09:00,148.4
2026-04-16T19:51:00+09:00,152.24
2026-04-16T19:52:00+09:00,133.47
2026-04-16T19:53:00+09:00,147.99
2026-04-16T19:54:00+09:00,155.31
2026-04-16T19:55:00+09:00,152.78
2026-04-16T19:56:00+09:00,165.37
2026-04-16T19:57:00+09:00,164.27
2026-04-16T19:58:00+09:00,143.11
2026-04-16T19:59:00+09:00,133.68
2026-04-16T20:00:00+09:00,154.44
2026-04-16T20:01:00+09:00,150.75
2026-04-16T20:02:00+09:00,130.0
2026-04-16T20:03:00+09:00,156.02
2026-04-16T20:04:00+09:00,156.19
2026-04-16T20:05:00+09:00,156.5
2026-04-16T20:06:00+09:00,154.99
2026-04-16T20:07:00+09:00,141.38
2026-04-16T20:08:00+09:00,153.96
2026-04-16T20:09:00+09:00,147.68
2026-04-16T20:10:00+09:00,155.32
2026-04-16T20:11:00+09:00,169.76
2026-04-16T20:12:00+09:00,166.97
2026-04-16T20:13:00+09:00,150.32
2026-04-16T20:14:00+09:00,147.17
2026-04-16T20:15:00+09:00,149.5
2026-04-16T20:16:00+09:00,153.2
2026-04-16T20:17:00+09:00,138.64
2026-04-16T20:18:00+09:00,158.54
2026-04-16T20:19:00+09:00,160.03
2026-04-16T20:20:00+09:00,130.87
2026-04-16T20:21:00+09:00,160.57
2026-04-16T20:22:00+09:00,159.91
2026-04-16T20:23:00+09:00,140.73
2026-04-16T20:24:00+09:00,150.88
2026-04-16T20:25:00+09:00,152.09
2026-04-16T20:26:00+09:00,139.91
2026-04-16T20:27:00+09:00,134.97
2026-04-16T20:28:00+09:00,154.17
2026-04-16T20:29:00+09:00,136.8
2026-04-16T20:30:00+09:00,141.8
2026-04-16T20:31:00+09:00,150.51
2026-04-16T20:32:00+09:00,158.12
2026-04-16T20:33:00+09:00,153.48
2026-04-16T20:34:00+09:00,139.82
2026-04-16T20:35:00+09:00,139.48
2026-04-16T20:36:00+09:00,152.45
2026-04-16T20:37:00+09:00,156.98
2026-04-16T20:38:00+09:00,141.06
2026-04-16T20:39:00+09:00,164.91
2026-04-16T20:40:00+09:00,153.87
2026-04-16T20:41:00+09:00,137.44
2026-04-16T20:42:00+09:00,156.39
2026-04-16T20:43:00+09:00,137.44
2026-04-16T20:44:00+09:00,158.65
2026-04-16T20:45:00+09:00,165.33
2026-04-16T20:46:00+09:00,149.67
2026-04-16T20:47:00+09:00,162.42
2026-04-16T20:48:00+09:00,152.16
2026-04-16T20:49:00+09:00,149.03
2026-04-16T20:50:00+09:00,159.88
2026-04-16T20:51:00+09:00,167.68
2026-04-16T20:52:00+09:00,164.64
2026-04-16T20:53:00+09:00,142.21
2026-04-16T20:54:00+09:00,156.76
2026-04-16T20:55:00+09:00,166.26
2026-04-16T20:56:00+09:00,149.91
2026-04-16T20:57:00+09:00,156.03
2026-04-16T20:58:00+09:00,146.99
2026-04-16T20:59:00+09:00,156.98
2026-04-16T21:00:00+09:00,148.32
2026-04-16T21:01:00+09:00,140.45
2026-04-16T21:02:00+09:00,139.89
2026-04-16T21:03:00+09:00,147.52
2026-04-16T21:04:00+09:00,150.64
2026-04-16T21:05:00+09:00,142.97
2026-04-16T21:06:00+09:00,149.04
2026-04-16T21:07:00+09:00,145.98
2026-04-16T21:08:00+09:00,148.36
2026-04-16T21:09:00+09:00,152.07
2026-04-16T21:10:00+09:00,147.51
2026-04-16T21:11:00+09:00,130.18
2026-04-16T21:12:00+09:00,163.31
2026-04-16T21:13:00+09:00,140.33
2026-04-16T21:14:00+09:00,111.09
2026-04-16T21:15:00+09:00,146.23
2026-04-16T21:16:00+09:00,141.05
2026-04-16T21:17:00+09:00,159.91
2026-04-16T21:18:00+09:00,137.86
2026-04-16T21:19:00+09:00,155.64
2026-04-16T21:20:00+09:00,151.74
2026-04-16T21:21:00+09:00,154.51
2026-04-16T21:22:00+09:00,154.92
2026-04-16T21:23:00+09:00,146.81
2026-04-16T21:24:00+09:00,132.79
2026-04-16T21:25:00+09:00,141.78
2026-04-16T21:26:00+09:00,136.91
2026-04-16T21:27:00+09:00,146.18
2026-04-16T21:28:00+09:00,141.21
2026-04-16T21:29:00+09:00,119.69
2026-04-16T21:30:00+09:00,141.38
2026-04-16T21:31:00+09:00,140.51
2026-04-16T21:32:00+09:00,138.29
2026-04-16T21:33:00+09:00,125.09
2026-04-16T21:34:00+09:00,127.5
2026-04-16T21:35:00+09:00,148.81
2026-04-16T21:36:00+09:00,146.38
2026-04-16T21:37:00+09:00,134.68
2026-04-16T21:38:00+09:00,146.45
2026-04-16T21:39:00+09:00,141.06
2026-04-16T21:40:00+09:00,154.31
2026-04-16T21:41:00+09:00,146.15
2026-04-16T21:42:00+09:00,126.84
2026-04-16T21:43:00+09:00,139.31
2026-04-16T21:44:00+09:00,155.95
2026-04-16T21:45:00+09:00,132.9
2026-04-16T21:46:00+09:00,134.46
2026-04-16T21:47:00+09:00,125.38
2026-04-16T21:48:00+09:00,137.01
2026-04-16T21:49:00+09:00,137.51
2026-04-16T21:50:00+09:00,158.35
2026-04-16T21:51:00+09:00,150.42
2026-04-16T21:52:00+09:00,144.35
2026-04-16T21:53:00+09:00,148.9
2026-04-16T21:54:00+09:00,121.85
2026-04-16T21:55:00+09:00,131.8
2026-04-16T21:56:00+09:00,145.43
2026-04-16T21:57:00+09:00,153.22
2026-04-16T21:58:00+09:00,143.39
2026-04-16T21:59:00+09:00,147.57
2026-04-16T22:00:00+09:00,138.95
2026-04-16T22:01:00+09:00,143.15
2026-04-16T22:02:00+09:00,135.86
2026-04-16T22:03:00+09:00,142.3
2026-04-16T22:04:00+09:00,161.13
2026-04-16T22:05:00+09:00,137.88
2026-04-16T22:06:00+09:00,152.61
2026-04-16T22:07:00+09:00,137.05
2026-04-16T22:08:00+09:00,138.02
2026-04-16T22:09:00+09:00,168.33
2026-04-16T22:10:00+09:00,140.18
2026-04-16T22:11:00+09:00,132.93
2026-04-16T22:12:00+09:00,138.19
2026-04-16T22:13:00+09:00,138.03
2026-04-16T22:14:00+09:00,150.23
2026-04-16T22:15:00+09:00,150.81
2026-04-16T22:16:00+09:00,143.07
2026-04-16T22:17:00+09:00,147.48
2026-04-16T22:18:00+09:00,157.61
2026-04-16T22:19:00+09:00,139.34
2026-04-16T22:20:00+09:00,138.6
2026-04-16T22:21:00+09:00,136.94
2026-04-16T22:22:00+09:00,149.93
2026-04-16T22:23:00+09:00,134.9
2026-04-16T22:24:00+09:00,145.5
2026-04-16T22:25:00+09:00,138.05
2026-04-16T22:26:00+09:00,160.85
2026-04-16T22:27:00+09:00,140.87
2026-04-16T22:28:00+09:00,138.2
2026-04-16T22:29:00+09:00,145.65
2026-04-16T22:30:00+09:00,138.09
2026-04-16T22:31:00+09:00,170.25
2026-04-16T22:32:00+09:00,141.1
2026-04-16T22:33:00+09:00,139.01
2026-04-16T22:34:00+09:00,141.89
2026-04-16T22:35:00+09:00,148.75
2026-04-16T22:36:00+09:00,141.54
